BJD - 2454833,Corrected Flux,error
2581.012498314, 0.990132033,
2581.032930180, 0.990308150,
2581.053361946, 0.990427265,
2581.094225475, 0.990298666,
2581.114657140, 0.990480446,
2581.135089004, 0.990656893,
2581.155520767, 0.990399796,
2581.175952531, 0.990474984,
2581.196384194, 0.990562186,
2581.216816056, 0.990463625,
2581.237247818, 0.990381671,
2581.257679480, 0.990387632,
2581.278111341, 0.990600611,
2581.298543103, 0.990501177,
2581.318974763, 0.990190165,
2581.339406624, 0.990294305,
2581.359838384, 0.990495908,
2581.380270243, 0.990471361,
2581.400701903, 0.990324054,
2581.421133662, 0.990421953,
2581.441565520, 0.990397239,
2581.461997179, 0.990315144,
2581.482428936, 0.990399499,
2581.502860794, 0.990531043,
2581.523292451, 0.990532402,
2581.543724208, 0.990306679,
2581.584587721, 0.990829224,
2581.605019476, 0.990204878,
2581.625451332, 0.990216363,
2581.645883087, 0.990276827,
2581.666314741, 0.990357836,
2581.686746596, 0.990505712,
2581.707178350, 0.990277276,
2581.727610003, 0.990258263,
2581.748041856, 0.990310956,
2581.768473609, 0.990450043,
2581.788905262, 0.990539827,
2581.809337114, 0.990406686,
2581.829768766, 0.990695654,
2581.850200518, 0.990405830,
2581.870632369, 0.990643813,
2581.891064119, 0.990658342,
2581.911495770, 0.990699126,
2581.931927620, 0.990659712,
2581.952359270, 0.990552785,
2581.972791119, 0.990637924,
2581.993222868, 0.990512029,
2582.013654617, 0.990775029,
2582.034086365, 0.990727838,
2582.074949861, 0.990715871,
2582.095381608, 0.990461757,
2582.115813355, 0.990635794,
2582.136245102, 0.990731799,
2582.156676848, 0.990547662,
2582.177108594, 0.990864533,
2582.197540340, 0.990748787,
2582.217972185, 0.990833174,
2582.238403830, 0.990634256,
2582.258835574, 0.990706454,
2582.279267418, 0.990578946,
2582.320130806, 0.991172804,
2582.340562649, 0.991154861,
2582.360994291, 0.990880364,
2582.381426034, 0.990780219,
2582.401857876, 0.990772036,
2582.422289518, 0.990778343,
2582.442721259, 0.990730341,
2582.463153100, 0.989864495,
2582.483584841, 0.990844762,
2582.504016481, 0.990926455,
2582.524448321, 0.990845384,
2582.565311800, 0.990427134,
2582.585743539, 0.990860068,
2582.606175278, 0.990678774,
2582.626607016, 0.990589740,
2582.647038754, 0.990637697,
2582.667470392, 0.990682203,
2582.687902229, 0.990656211,
2582.708333966, 0.990782688,
2582.728765603, 0.990620818,
2582.749197439, 0.990864412,
2582.769629175, 0.990821540,
2582.810492646, 0.990583608,
2582.830924381, 0.990822755,
2582.851356115, 0.990790796,
2582.871787849, 0.990275422,
2582.892219583, 0.990427382,
2582.912651317, 0.990817919,
2582.933083050, 0.990768362,
2582.953514783, 0.990638559,
2582.973946515, 0.990793202,
2582.994378248, 0.990732816,
2583.014809979, 0.990717072,
2583.035241711, 0.990800181,
2583.055673542, 0.990789594,
2583.076105173, 0.990605425,
2583.096536903, 0.990604248,
2583.116968734, 0.990751439,
2583.137400363, 0.990801648,
2583.157832193, 0.990814866,
2583.178263922, 0.990678403,
2583.198695551, 0.990740694,
2583.219127379, 0.990828370,
2583.239559107, 0.990880538,
2583.259990735, 0.990894459,
2583.300854290, 0.990938434,
2583.321286017, 0.991120977,
2583.341717743, 0.991249364,
2583.362149469, 0.990993585,
2583.382581095, 0.990518195,
2583.403012920, 0.990723675,
2583.423444646, 0.990917603,
2583.443876270, 0.990863744,
2583.464308095, 0.990830987,
2583.484739819, 0.990962273,
2583.505171443, 0.990798947,
2583.525603266, 0.990807252,
2583.546034989, 0.990798923,
2583.566466612, 0.990512752,
2583.586898434, 0.990734181,
2583.607330157, 0.990752559,
2583.627761778, 0.990860281,
2583.648193600, 0.990794201,
2583.668625321, 0.990887947,
2583.689057042, 0.990952101,
2583.709488762, 0.990878205,
2583.729920483, 0.990936027,
2583.750352302, 0.990645831,
2583.791215641, 0.990935059,
2583.811647460, 0.991184355,
2583.832079079, 0.991330522,
2583.852510797, 0.991272828,
2583.872942615, 0.991450199,
2583.893374332, 0.991543279,
2583.913805949, 0.991618809,
2583.934237766, 0.991156561,
2583.954669483, 0.991227296,
2583.975101099, 0.991144303,
2583.995532915, 0.991193220,
2584.015964630, 0.990828934,
2584.036396246, 0.991212133,
2584.056828061, 0.991136178,
2584.077259775, 0.991197705,
2584.097691389, 0.991070147,
2584.118123203, 0.991602027,
2584.138554917, 0.991326896,
2584.158986530, 0.991054229,
2584.179418343, 0.991166034,
2584.199849956, 0.991189118,
2584.220281668, 0.991016807,
2584.240713480, 0.991220832,
2584.281576803, 0.991445239,
2584.302008614, 0.991638699,
2584.322440325, 0.991278664,
2584.342872035, 0.991359717,
2584.363303745, 0.991273893,
2584.383735455, 0.991508930,
2584.404167265, 0.991601571,
2584.424598874, 0.991467771,
2584.445030583, 0.991305316,
2584.465462391, 0.991494379,
2584.485893999, 0.991344442,
2584.526757514, 0.991344810,
2584.547189121, 0.991331678,
2584.567620828, 0.991468517,
2584.588052635, 0.991614788,
2584.608484241, 0.991190904,
2584.628915947, 0.991898046,
2584.649347753, 0.992040052,
2584.669779358, 0.991258064,
2584.690211063, 0.991255889,
2584.710642867, 0.991228214,
2584.731074572, 0.991353876,
2584.751506176, 0.991293883,
2584.771937979, 0.990907959,
2584.792369683, 0.991310285,
2584.812801286, 0.991255866,
2584.833233089, 0.991330947,
2584.853664791, 0.991342730,
2584.874096393, 0.991662938,
2584.894528195, 0.991793235,
2584.914959796, 0.991322186,
2584.935391598, 0.991465572,
2584.955823298, 0.991474796,
2584.976254899, 0.991445392,
2584.996686699, 0.991448473,
2585.017118399, 0.991387114,
2585.037549999, 0.991468499,
2585.057981798, 0.991465827,
2585.078413497, 0.991516855,
2585.098845195, 0.991626464,
2585.119276894, 0.991611045,
2585.139708592, 0.991765366,
2585.160140289, 0.991510762,
2585.180571987, 0.991641240,
2585.201003684, 0.991752306,
2585.221435381, 0.991768307,
2585.262298773, 0.991544154,
2585.282730469, 0.991450929,
2585.303162265, 0.991392675,
2585.323593860, 0.991584496,
2585.344025555, 0.991442717,
2585.364457350, 0.991654204,
2585.384888944, 0.991392028,
2585.405320638, 0.991499657,
2585.425752431, 0.991481929,
2585.446184025, 0.991560488,
2585.466615718, 0.991598417,
2585.507479103, 0.991324491,
2585.527910895, 0.991244325,
2585.548342587, 0.991536811,
2585.568774279, 0.991337549,
2585.589205970, 0.991121694,
2585.609637661, 0.990926724,
2585.630069251, 0.991270279,
2585.650501042, 0.991167368,
2585.670932732, 0.991427407,
2585.691364321, 0.991219824,
2585.711796111, 0.991269755,
2585.732227800, 0.991366083,
2585.752659388, 0.991467966,
2585.773091177, 0.991315862,
2585.793522865, 0.991359494,
2585.813954453, 0.991331378,
2585.834386240, 0.991374894,
2585.854817928, 0.991218264,
2585.875249515, 0.991448149,
2585.895681301, 0.991585038,
2585.916112988, 0.991777213,
2585.936544674, 0.991657468,
2585.956976359, 0.991685453,
2585.977408045, 0.991691879,
2585.997839730, 0.991779498,
2586.018271415, 0.991610874,
2586.038703099, 0.991657277,
2586.059134884, 0.991636394,
2586.079566567, 0.991660355,
2586.099998151, 0.991691670,
2586.120429934, 0.992392481,
2586.140861617, 0.991942681,
2586.161293200, 0.991593875,
2586.181724982, 0.991899617,
2586.202156665, 0.991795719,
2586.243020028, 0.991210856,
2586.263451709, 0.991279959,
2586.283883290, 0.991360070,
2586.304315071, 0.991759463,
2586.324746751, 0.992065331,
2586.345178331, 0.991545943,
2586.365610111, 0.991737433,
2586.386041790, 0.991454248,
2586.406473470, 0.991726931,
2586.426905148, 0.991752146,
2586.447336827, 0.991679791,
2586.488200183, 0.991559815,
2586.508631861, 0.991741471,
2586.529063438, 0.991372427,
2586.549495215, 0.991701796,
2586.569926892, 0.991836832,
2586.590358668, 0.991910075,
2586.610790245, 0.991897044,
2586.631221921, 0.991777416,
2586.651653696, 0.991778210,
2586.672085271, 0.991681766,
2586.692516946, 0.991855856,
2586.712948721, 0.991600634,
2586.733380296, 0.991672651,
2586.753811970, 0.991651811,
2586.774243744, 0.991527761,
2586.794675317, 0.991910483,
2586.815106990, 0.991606183,
2586.835538763, 0.991949003,
2586.855970336, 0.991901250,
2586.876402008, 0.991812242,
2586.896833781, 0.991980228,
2586.917265452, 0.991914752,
2586.937697024, 0.991909292,
2586.958128795, 0.991901249,
2586.978560466, 0.991924149,
2586.998992037, 0.991993032,
2587.019423807, 0.992011648,
2587.039855477, 0.992004158,
2587.060287047, 0.992153804,
2587.080718816, 0.992009635,
2587.101150485, 0.992064477,
2587.121582154, 0.992011798,
2587.142013823, 0.992183747,
2587.162445391, 0.992161578,
2587.182877159, 0.992100998,
2588.449640229, 0.992274230,
2588.470071779, 0.991587091,
2588.490503530, 0.991583729,
2588.510935180, 0.992242476,
2588.531366729, 0.992539660,
2588.551798479, 0.992326412,
2588.572230128, 0.992438253,
2588.592661777, 0.992166872,
2588.613093425, 0.991929393,
2588.633525074, 0.991836501,
2588.653956722, 0.991681414,
2588.674388370, 0.991513351,
2588.694820017, 0.991998404,
2588.715251664, 0.992031972,
2588.735683311, 0.992138141,
2588.756114958, 0.991994232,
2588.776546704, 0.992117778,
2588.796978250, 0.992195440,
2588.817409897, 0.992083030,
2588.837841642, 0.992174451,
2588.858273188, 0.992094340,
2588.878704833, 0.992020649,
2588.899136577, 0.992014046,
2588.919568122, 0.992185921,
2588.939999767, 0.992197402,
2588.960431511, 0.992404994,
2588.980863054, 0.992469313,
2589.001294698, 0.992455814,
2589.021726441, 0.992299021,
2589.042157984, 0.992118716,
2589.062589627, 0.992041845,
2589.083021369, 0.992006891,
2589.103453011, 0.992112819,
2589.123884553, 0.992211628,
2589.144316295, 0.992206379,
2589.185179578, 0.992126650,
2589.205611219, 0.991965428,
2589.226042859, 0.992260093,
2589.246474600, 0.992145738,
2589.266906140, 0.992469468,
2589.287337780, 0.992520448,
2589.307769519, 0.992345048,
2589.328201059, 0.992222366,
2589.348632698, 0.992420970,
2589.369064337, 0.992399669,
2589.389495975, 0.992509989,
2589.430359251, 0.992356924,
2589.450790889, 0.992595789,
2589.471222527, 0.992392760,
2589.491654164, 0.991470078,
2589.512085801, 0.991674471,
2589.532517438, 0.992314416,
2589.552949074, 0.992005301,
2589.573380711, 0.992164535,
2589.593812346, 0.992075328,
2589.614244082, 0.992036368,
2589.634675618, 0.992040184,
2589.655107253, 0.992075755,
2589.675538988, 0.992312111,
2589.695970523, 0.991988884,
2589.716402257, 0.992276989,
2589.736833891, 0.992322447,
2589.757265425, 0.992284062,
2589.777697159, 0.992662905,
2589.798128792, 0.992630230,
2589.818560325, 0.992695919,
2589.838992058, 0.992444876,
2589.859423691, 0.992502553,
2589.879855223, 0.992591717,
2589.900286956, 0.992721461,
2589.920718587, 0.992469450,
2589.941150219, 0.992684486,
2589.961581851, 0.992582170,
2589.982013482, 0.992505974,
2590.002445113, 0.992804948,
2590.022876743, 0.992515514,
2590.043308374, 0.992516848,
2590.063740004, 0.992126891,
2590.084171734, 0.992548729,
2590.104603263, 0.992482456,
2590.125034893, 0.992536272,
2590.165898151, 0.992240843,
2590.186329880, 0.992817207,
2590.206761408, 0.992528168,
2590.227193036, 0.992551573,
2590.247624764, 0.992330262,
2590.268056292, 0.992322795,
2590.288487919, 0.992453362,
2590.308919646, 0.992549137,
2590.329351173, 0.992591502,
2590.349782800, 0.992603350,
2590.370214526, 0.992638349,
2590.411077678, 0.992761342,
2590.431509404, 0.992847035,
2590.451941029, 0.993025407,
2590.472372555, 0.992690901,
2590.492804280, 0.992443046,
2590.513235904, 0.992565550,
2590.533667429, 0.992704603,
2590.554099153, 0.992913964,
2590.574530777, 0.992886012,
2590.594962301, 0.992848918,
2590.615394024, 0.992732979,
2590.635825647, 0.992410044,
2590.656257370, 0.992949787,
2590.676688893, 0.992991768,
2590.697120516, 0.992987180,
2590.717552238, 0.992954485,
2590.737983760, 0.992887147,
2590.758415382, 0.992844511,
2590.778847103, 0.992588601,
2590.799278625, 0.992911743,
2590.819710246, 0.992985360,
2590.840141966, 0.993014570,
2590.860573487, 0.992926000,
2590.881005107, 0.992935374,
2590.901436727, 0.993038621,
2590.921868447, 0.992990902,
2590.942299967, 0.993005818,
2590.962731686, 0.992973967,
2590.983163205, 0.992954663,
2591.003594824, 0.992945149,
2591.024026543, 0.993068139,
2591.044458061, 0.993017152,
2591.064889680, 0.993077147,
2591.085321398, 0.993062938,
2591.105752915, 0.993073678,
2591.391795639, 0.993065610,
2591.412227253, 0.992970740,
2591.432658967, 0.993026657,
2591.453090480, 0.993058094,
2591.473522094, 0.993045437,
2591.493953807, 0.993140800,
2591.514385320, 0.993187951,
2591.534816933, 0.993043195,
2591.555248646, 0.993031275,
2591.575680158, 0.993010943,
2591.596111870, 0.993052697,
2591.616543382, 0.992464086,
2591.636974993, 0.993201954,
2591.657406705, 0.993169611,
2591.677838316, 0.993000753,
2591.698269827, 0.993194904,
2591.718701538, 0.993231587,
2591.739133048, 0.993253731,
2591.759564659, 0.993265001,
2591.779996369, 0.993296512,
2591.800427978, 0.993381298,
2591.820859488, 0.993211476,
2591.841291197, 0.992997409,
2591.882154315, 0.994698817,
2591.902586024, 0.993779668,
2591.923017632, 0.993791236,
2591.943449141, 0.993839183,
2591.963880848, 0.993611657,
2591.984312456, 0.993957888,
2592.004743964, 0.993324885,
2592.025175671, 0.993471231,
2592.045607278, 0.993797540,
2592.066038985, 0.993477095,
2592.086470492, 0.993139076,
2592.106902098, 0.993503759,
2592.127333804, 0.993720015,
2592.147765310, 0.993822723,
2592.168196916, 0.993285119,
2592.188628621, 0.993461009,
2592.209060127, 0.993713319,
2592.229491732, 0.993513407,
2592.249923437, 0.993843029,
2592.270355041, 0.993671594,
2592.290786546, 0.993829052,
2592.311218250, 0.993798385,
2592.331649854, 0.994001439,
2592.372513061, 0.993034707,
2592.392944664, 0.993459191,
2592.413376167, 0.993529814,
2592.433807870, 0.993538086,
2592.454239373, 0.993481814,
2592.474671075, 0.993656053,
2592.495102678, 0.993605216,
2592.515534179, 0.993640943,
2592.535965881, 0.993726508,
2592.556397483, 0.993695673,
2592.576828984, 0.993565295,
2592.617692286, 0.994281612,
2592.638123887, 0.994216213,
2592.658555487, 0.994124051,
2592.678987087, 0.994018231,
2592.699418687, 0.993376280,
2592.719850287, 0.993774319,
2592.740281887, 0.994002457,
2592.760713486, 0.993794248,
2592.781145085, 0.994321664,
2592.801576684, 0.994107383,
2592.822008283, 0.994071064,
2592.842439981, 0.993766320,
2592.862871480, 0.994009326,
2592.883303078, 0.993995517,
2592.903734776, 0.993967957,
2592.924166273, 0.993993650,
2592.944597971, 0.994047910,
2592.965029568, 0.994074334,
2592.985461065, 0.993935898,
2593.005892762, 0.993957716,
2593.026324358, 0.993812327,
2593.046755855, 0.993895918,
2593.067187551, 0.994054687,
2593.087619147, 0.993963868,
2593.108050743, 0.993787851,
2593.128482338, 0.993948961,
2593.148913833, 0.993877307,
2593.169345429, 0.993810376,
2593.189777123, 0.993920486,
2593.210208718, 0.993906623,
2593.230640213, 0.994042847,
2593.251071907, 0.993861233,
2593.271503501, 0.993849921,
2593.291934995, 0.993747477,
2593.312366688, 0.993923183,
2593.332798282, 0.993911673,
2593.353229975, 0.994027549,
2593.373661468, 0.993832890,
2593.394093061, 0.993936059,
2593.414524753, 0.993897396,
2593.434956246, 0.994108072,
2593.455387838, 0.994051542,
2593.475819530, 0.994054288,
2593.496251022, 0.993993822,
2593.516682613, 0.993989668,
2593.537114305, 0.993998963,
2593.557545796, 0.994084942,
2593.577977387, 0.994119883,
2593.598409078, 0.993998842,
2593.618840568, 0.994166108,
2593.639272159, 0.993975501,
2593.659703848, 0.994087487,
2593.680135438, 0.994107798,
2593.700566928, 0.994048914,
2593.720998618, 0.993745918,
2593.741430207, 0.994133872,
2593.761861796, 0.994163921,
2593.782293385, 0.994648235,
2593.802724974, 0.994247523,
2593.823156562, 0.994162142,
2593.843588151, 0.994187097,
2593.864019739, 0.994182562,
2593.884451327, 0.994273320,
2593.904882914, 0.994274632,
2593.925314502, 0.994250069,
2593.945746089, 0.994249672,
2593.966177676, 0.994353403,
2593.986609163, 0.994392336,
2594.007040850, 0.994088689,
2594.027472436, 0.994461923,
2594.047904023, 0.994301684,
2594.088767195, 0.993977454,
2594.109198780, 0.994231167,
2594.129630366, 0.994142158,
2594.190925221, 0.994265154,
2594.211356706, 0.994302989,
2594.231788390, 0.994454244,
2594.252219975, 0.994381668,
2594.272651459, 0.994373706,
2594.293083143, 0.994481295,
2594.354377893, 0.994331293,
2594.374809476, 0.994506352,
2594.395240959, 0.994482676,
2594.415672642, 0.994260662,
2594.436104225, 0.994432403,
2594.456535707, 0.994460584,
2594.476967389, 0.994599077,
2594.497398971, 0.994606308,
2594.517830553, 0.994576768,
2594.538262135, 0.994279005,
2594.558693716, 0.993757315,
2594.579125297, 0.994386884,
2594.599556879, 0.994341984,
2594.619988459, 0.994549619,
2594.640420040, 0.994661944,
2594.660851620, 0.994391867,
2594.681283201, 0.994553250,
2594.701714881, 0.994311873,
2594.722146361, 0.994641912,
2594.742577940, 0.994639788,
2594.763009620, 0.994678001,
2594.783441099, 0.994505918,
2594.803872678, 0.994632920,
2594.824304357, 0.994478426,
2594.844735836, 0.994708009,
2594.865167414, 0.994684963,
2594.885599093, 0.994706137,
2594.906030571, 0.994241667,
2594.926462149, 0.994706892,
2594.946893827, 0.994673715,
2594.967325304, 0.994631589,
2594.987756882, 0.994800666,
2595.008188559, 0.994665702,
2595.028620136, 0.994760782,
2595.049051713, 0.994602028,
2595.069483290, 0.994828579,
2595.089914866, 0.994740011,
2595.110346442, 0.994578607,
2595.130778019, 0.994671660,
2595.151209595, 0.994758032,
2595.171641270, 0.994737457,
2595.192072746, 0.994724680,
2595.212504321, 0.994723310,
2595.232935996, 0.994760944,
2595.253367471, 0.994791382,
2595.273799046, 0.994993591,
2595.314662196, 0.994696992,
2595.335093770, 0.994745832,
2595.355525344, 0.994812324,
2595.375956918, 0.994616700,
2595.396388492, 0.994790693,
2595.416820065, 0.994924515,
2595.437251639, 0.994963211,
2595.457683312, 0.994877568,
2595.478114785, 0.994534895,
2595.498546358, 0.994922116,
2595.518978030, 0.994773409,
2595.539409603, 0.994915810,
2595.559841075, 0.994905552,
2595.580272747, 0.994814137,
2595.600704319, 0.994948383,
2595.621135791, 0.994789225,
2595.641567462, 0.995116935,
2595.661999034, 0.994891370,
2595.682430505, 0.994929099,
2595.702862176, 0.994940054,
2595.723293747, 0.994862016,
2595.743725218, 0.994977556,
2595.764156888, 0.994873296,
2595.784588459, 0.994906510,
2595.805019929, 0.994995084,
2595.825451599, 0.995143972,
2595.845883169, 0.995194782,
2595.866314838, 0.995643206,
2595.886746308, 0.995281329,
2595.907177877, 0.995147265,
2595.927609546, 0.995178886,
2595.948041015, 0.995077521,
2595.968472584, 0.995200979,
2595.988904253, 0.994864787,
2596.009335821, 0.994987400,
2596.050198958, 0.995297159,
2596.070630425, 0.995288718,
2596.091061993, 0.995362005,
2596.111493661, 0.995128680,
2596.131925228, 0.995513167,
2596.152356695, 0.995097657,
2596.172788362, 0.995429565,
2596.193219829, 0.995005788,
2596.213651396, 0.995375368,
2596.234083062, 0.995225198,
2596.254514529, 0.995258965,
2596.295377761, 0.994588946,
2596.315809227, 0.995412913,
2596.336240893, 0.995327141,
2596.356672458, 0.995348945,
2596.377104024, 0.995335321,
2596.397535589, 0.995212643,
2596.417967154, 0.995298687,
2596.438398719, 0.995459855,
2596.458830283, 0.995327719,
2596.479261848, 0.995374791,
2596.499693412, 0.995355733,
2596.540556540, 0.995363231,
2596.560988104, 0.995547120,
2596.581419768, 0.995458023,
2596.601851231, 0.995451300,
2596.622282895, 0.995488523,
2596.642714458, 0.995339137,
2596.663145921, 0.995680731,
2596.683577584, 0.995697640,
2596.704009146, 0.995361974,
2596.724440609, 0.995285709,
2596.744872271, 0.995345839,
2596.765303834, 0.995317340,
2596.785735296, 0.995644556,
2596.806166958, 0.995775430,
2596.826598419, 0.995737257,
2596.847030081, 0.995609792,
2596.867461642, 0.995654597,
2596.887893204, 0.995518072,
2596.908324665, 0.995726380,
2596.928756326, 0.995788231,
2596.949187886, 0.995409267,
2596.969619347, 0.995731829,
2596.990051007, 0.995786302,
2597.010482568, 0.995757430,
2597.030914228, 0.995915640,
2597.051345687, 0.995632743,
2597.071777247, 0.995851021,
2597.092208907, 0.995592635,
2597.112640366, 0.995846094,
2597.133071926, 0.995681783,
2597.153503585, 0.995639184,
2597.173935044, 0.995876783,
2597.194366603, 0.995876835,
2597.214798261, 0.996019876,
2597.235229720, 0.995783533,
2597.255661278, 0.995900183,
2597.276092937, 0.995885626,
2597.296524395, 0.995850907,
2597.316955952, 0.995654703,
2597.337387610, 0.995834883,
2597.357819168, 0.995981365,
2597.378250625, 0.995875720,
2597.398682282, 0.995801525,
2597.419113840, 0.996002286,
2597.439545397, 0.995939517,
2597.459976953, 0.995674715,
2597.480408510, 0.995991187,
2597.500840167, 0.995923189,
2597.521271623, 0.996124620,
2597.541703179, 0.995902830,
2597.562134735, 0.996189323,
2597.582566291, 0.996239127,
2597.602997747, 0.996112081,
2597.623429402, 0.996046784,
2597.643860958, 0.996154611,
2597.664292413, 0.996089137,
2597.684724068, 0.996167071,
2597.705155623, 0.996198865,
2597.725587178, 0.996161091,
2597.746018733, 0.996187164,
2597.766450287, 0.996447614,
2597.786881842, 0.996624283,
2597.807313396, 0.996289054,
2597.827744950, 0.996162585,
2597.848176604, 0.996186715,
2597.868608158, 0.996236078,
2597.889039611, 0.996293795,
2597.909471265, 0.996279283,
2597.929902818, 0.996179584,
2597.950334271, 0.996453160,
2597.970765924, 0.996291350,
2598.011628930, 0.996207837,
2598.032060583, 0.996458494,
2598.052492135, 0.996559933,
2598.072923588, 0.996578551,
2598.093355240, 0.996468047,
2598.113786792, 0.996544233,
2598.134218244, 0.996485025,
2598.154649895, 0.996702668,
2598.175081447, 0.996611944,
2598.195513098, 0.996717489,
2598.215944550, 0.996635518,
2598.256807752, 0.996581452,
2598.277239203, 0.997200709,
2598.297670753, 0.996658174,
2598.318102304, 0.996331259,
2598.338533854, 0.996129529,
2598.358965405, 0.996563579,
2598.379396955, 0.996617920,
2598.399828505, 0.996957344,
2598.420260055, 0.996782051,
2598.440691705, 0.996595576,
2598.461123154, 0.996578616,
2598.481554704, 0.996596137,
2598.501986353, 0.996817773,
2598.522417802, 0.996975482,
2598.542849451, 0.996700656,
2598.563281000, 0.996481617,
2598.583712449, 0.995807405,
2598.604144097, 0.996629732,
2598.624575646, 0.996726875,
2598.645007094, 0.996839573,
2598.665438742, 0.996769480,
2598.685870291, 0.996436096,
2598.706301838, 0.996771263,
2598.726733386, 0.996830682,
2598.747164934, 0.996826573,
2598.767596481, 0.996671554,
2598.788028029, 0.996433980,
2598.808459576, 0.996875633,
2598.828891123, 0.996656894,
2598.849322770, 0.996845832,
2598.869754217, 0.996809814,
2598.890185764, 0.996550145,
2598.910617410, 0.996869130,
2598.931048857, 0.996903157,
2598.951480503, 0.996454045,
2598.971912049, 0.996753111,
2598.992343495, 0.996058022,
2599.012775141, 0.996780383,
2599.033206687, 0.996827181,
2599.053638132, 0.997033733,
2599.074069778, 0.996919723,
2599.094501223, 0.997038596,
2599.114932769, 0.996646781,
2599.135364414, 0.996586079,
2599.155795859, 0.996659086,
2599.176227403, 0.996620768,
2599.196659048, 0.996702270,
2599.217090493, 0.996937388,
2599.237522037, 0.996797697,
2599.257953681, 0.996786915,
2599.278385226, 0.996914041,
2599.298816770, 0.996890688,
2599.319248314, 0.996835579,
2599.339679857, 0.996975536,
2599.360111401, 0.996615554,
2599.380542945, 0.996861733,
2599.400974488, 0.997076656,
2599.421406131, 0.996866036,
2599.441837574, 0.996601802,
2599.462269118, 0.996905571,
2599.482700760, 0.997153780,
2599.503132203, 0.996761984,
2599.523563746, 0.997101106,
2599.543995388, 0.996871623,
2599.564426831, 0.996888806,
2599.584858373, 0.997078497,
2599.605290015, 0.997676685,
2599.625721457, 0.996846781,
2599.646153099, 0.996906771,
2599.666584641, 0.996968869,
2599.687016183, 0.996972525,
2599.727879265, 0.997029921,
2599.748310807, 0.997040792,
2599.768742348, 0.996975793,
2599.789173889, 0.997079132,
2599.809605330, 0.996918861,
2599.830036971, 0.997001303,
2599.850468511, 0.996908981,
2599.870899952, 0.996923831,
2599.891331592, 0.997044462,
2599.911763133, 0.997082763,
2599.932194573, 0.997265247,
2599.952626213, 0.997125153,
2599.973057753, 0.996868743,
2599.993489192, 0.997057391,
2600.013920832, 0.997166896,
2600.034352372, 0.997008085,
2600.054784011, 0.997073159,
2600.075215451, 0.997348262,
2600.095646990, 0.996765288,
2600.116078629, 0.997111654,
2600.136510068, 0.997097430,
2600.156941607, 0.997131694,
2600.177373245, 0.997186629,
2600.238667861, 0.997066848,
2600.259099399, 0.997061575,
2600.279530837, 0.997349319,
2600.299962475, 0.997076081,
2600.320394013, 0.997108176,
2600.340825451, 0.996197489,
2600.361257089, 0.997400959,
2600.381688626, 0.997286659,
2600.402120264, 0.997237270,
2600.422551701, 0.997232989,
2600.442983238, 0.996694295,
2600.463414776, 0.996959051,
2600.483846313, 0.997636670,
2600.504277849, 0.997308420,
2600.524709386, 0.997071788,
2600.545140923, 0.997161832,
2600.565572360, 0.996862599,
2600.586003996, 0.996997473,
2600.606435532, 0.997298999,
2600.626867068, 0.997426366,
2600.647298605, 0.997192898,
2600.667730141, 0.996785210,
2600.688161676, 0.996776471,
2600.708593212, 0.997025516,
2600.729024748, 0.997527246,
2600.749456383, 0.997377707,
2600.769887919, 0.997116228,
2600.790319354, 0.997521816,
2600.810750989, 0.997462833,
2600.831182525, 0.997090021,
2600.851613960, 0.996974710,
2600.872045594, 0.997387423,
2600.892477129, 0.997454839,
2600.912908564, 0.997527695,
2600.933340198, 0.997371960,
2600.953771733, 0.997020188,
2600.974203167, 0.996845418,
2600.994634802, 0.996926418,
2601.015066336, 0.997182318,
2601.035497770, 0.997280619,
2601.055929404, 0.997558457,
2601.076360937, 0.997717137,
2601.096792571, 0.997070626,
2601.117224005, 0.997197521,
2601.137655538, 0.997159927,
2601.158087172, 0.997207072,
2601.178518705, 0.997544592,
2601.198950138, 0.997552331,
2601.219381671, 0.997471370,
2601.239813304, 0.997410897,
2601.260244737, 0.997477039,
2601.280676370, 0.997514256,
2601.301107803, 0.997454023,
2601.321539335, 0.997563814,
2601.341970968, 0.997501095,
2601.362402400, 0.997502830,
2601.382833932, 0.997679310,
2601.403265564, 0.997372889,
2601.423696997, 0.996973923,
2601.444128629, 0.997042603,
2601.464560160, 0.997528889,
2601.484991592, 0.997431883,
2601.505423224, 0.996824787,
2601.525854755, 0.997560873,
2601.546286187, 0.997436295,
2601.566717818, 0.997559765,
2601.587149350, 0.998204368,
2601.607580881, 0.997586043,
2601.628012412, 0.997682832,
2601.648443943, 0.997736172,
2601.689307004, 0.997992753,
2601.709738535, 0.998047503,
2601.730170066, 0.997585221,
2601.750601696, 0.997963506,
2601.771033127, 0.997790185,
2601.791464757, 0.997612547,
2601.811896287, 0.998065137,
2601.832327717, 0.997946266,
2601.852759347, 0.997890196,
2601.873190877, 0.997718063,
2601.893622307, 0.997769942,
2601.914053937, 0.998014269,
2601.934485466, 0.997790567,
2601.954916896, 0.997949241,
2601.975348525, 0.997936544,
2601.995780055, 0.998099465,
2602.016211484, 0.998070590,
2602.036643113, 0.998209714,
2602.057074542, 0.997991025,
2602.077506071, 0.997894647,
2602.097937700, 0.997779207,
2602.118369229, 0.997940524,
2602.138800757, 0.997851353,
2602.179663815, 0.997477566,
2602.200095343, 0.997889699,
2602.220526871, 0.998009078,
2602.240958400, 0.998064410,
2602.261390028, 0.998277287,
2602.281821456, 0.998141394,
2602.302252984, 0.997681744,
